Date,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Active,Fatality_Rate,Recovery_Rate
2020-07-09,Arunachal Pradesh,0,0,109,2,287,176,0.7,37.98
2020-07-09,Assam,0,0,8729,16,13336,4591,0.12,65.45
2020-07-09,Bihar,0,0,9554,107,13189,3528,0.81,72.44
2020-07-09,Chandigarh,0,0,402,7,513,104,1.36,78.36
2020-07-09,Chhattisgarh,0,0,2835,14,3525,676,0.4,80.43
2020-07-09,Dadra and Nagar Haveli and Daman and Diu,0,0,184,0,408,224,0.0,45.1
2020-07-09,Delhi,0,0,78199,3213,104864,23452,3.06,74.57
2020-07-09,Goa,0,0,1207,8,2039,824,0.39,59.2
2020-07-09,Gujarat,0,0,27289,1993,38333,9051,5.2,71.19
2020-07-09,Haryana,0,0,14106,282,18690,4302,1.51,75.47
2020-07-09,Himachal Pradesh,0,0,833,11,1101,257,1.0,75.66
2020-07-09,Jammu and Kashmir,0,0,5567,149,9261,3545,1.61,60.11
2020-07-09,Jharkhand,0,0,2170,22,3096,904,0.71,70.09
2020-07-09,Karnataka,0,0,11876,470,28877,16531,1.63,41.13
2020-07-09,Kerala,0,0,3559,27,6195,2609,0.44,57.45
2020-07-09,Ladakh,0,0,836,1,1041,204,0.1,80.31
2020-07-09,Madhya Pradesh,0,0,11987,629,16036,3420,3.92,74.75
2020-07-09,Maharashtra,0,0,123192,9448,223724,91084,4.22,55.06
2020-07-09,Manipur,0,0,793,0,1435,642,0.0,55.26
2020-07-09,Meghalaya,0,0,43,1,80,36,1.25,53.75
2020-07-09,Mizoram,0,0,133,0,197,64,0.0,67.51
2020-07-09,Nagaland,0,0,304,0,657,353,0.0,46.27
2020-07-09,Odisha,0,0,7006,48,10624,3570,0.45,65.95
2020-07-09,Puducherry,0,0,480,14,1008,514,1.39,47.62
2020-07-09,Punjab,0,0,4828,178,6907,1901,2.58,69.9
2020-07-09,Rajasthan,0,0,16866,482,22063,4715,2.18,76.44
2020-07-09,Sikkim,0,0,71,0,133,62,0.0,53.38
2020-07-09,Tamil Nadu,0,0,74167,1700,122350,46483,1.39,60.62
2020-07-09,Telengana,0,0,17279,324,29536,11933,1.1,58.5
2020-07-09,Tripura,0,0,1324,1,1761,436,0.06,75.18
2020-07-09,Uttarakhand,0,0,2650,46,3258,562,1.41,81.34
2020-07-09,Uttar Pradesh,0,0,20331,845,31156,9980,2.71,65.26
2020-07-09,West Bengal,0,0,16291,827,24823,7705,3.33,65.63
2020-07-10,Andaman and Nicobar Islands,0,0,83,0,151,68,0.0,54.97
2020-07-10,Andhra Pradesh,0,0,12154,277,23814,11383,1.16,51.04
2020-07-10,Arunachal Pradesh,0,0,120,2,302,180,0.66,39.74
2020-07-10,Assam,0,0,8729,22,14032,5281,0.16,62.21
2020-07-10,Bihar,0,0,9816,115,13944,4013,0.82,70.4
2020-07-10,Chandigarh,0,0,403,7,523,113,1.34,77.06
2020-07-10,Chhattisgarh,0,0,2903,15,3675,757,0.41,78.99
2020-07-10,Dadra and Nagar Haveli and Daman and Diu,0,0,189,0,411,222,0.0,45.99
2020-07-10,Delhi,0,0,82226,3258,107051,21567,3.04,76.81
2020-07-10,Goa,0,0,1273,9,2151,869,0.42,59.18
2020-07-10,Gujarat,0,0,27718,2008,39194,9468,5.12,70.72
2020-07-10,Haryana,0,0,14510,287,19369,4572,1.48,74.91
2020-07-10,Himachal Pradesh,0,0,846,11,1140,283,0.96,74.21
2020-07-10,Jammu and Kashmir,0,0,5695,154,9501,3652,1.62,59.94
2020-07-10,Jharkhand,0,0,2208,23,3246,1015,0.71,68.02
2020-07-10,Karnataka,0,0,12833,486,31105,17786,1.56,41.26
2020-07-10,Kerala,0,0,3708,27,6534,2799,0.41,56.75
2020-07-10,Ladakh,0,0,915,1,1055,139,0.09,86.73
2020-07-10,Madhya Pradesh,0,0,12232,634,16341,3475,3.88,74.85
2020-07-10,Maharashtra,0,0,127259,9667,230599,93673,4.19,55.19
2020-07-10,Manipur,0,0,799,0,1450,651,0.0,55.1
2020-07-10,Meghalaya,0,0,66,2,113,45,1.77,58.41
2020-07-10,Mizoram,0,0,133,0,197,64,0.0,67.51
2020-07-10,Nagaland,0,0,304,0,673,369,0.0,45.17
2020-07-10,Odisha,0,0,7407,52,11201,3742,0.46,66.13
2020-07-10,Puducherry,0,0,584,14,1151,553,1.22,50.74
2020-07-10,Punjab,0,0,4945,183,7140,2012,2.56,69.26
2020-07-10,Rajasthan,0,0,17070,491,22563,5002,2.18,75.65
2020-07-10,Sikkim,0,0,72,0,134,62,0.0,53.73
2020-07-10,Tamil Nadu,0,0,78161,1765,126581,46655,1.39,61.75
2020-07-10,Telengana,0,0,18192,331,30946,12423,1.07,58.79
2020-07-10,Tripura,0,0,1338,1,1776,437,0.06,75.34
2020-07-10,Uttarakhand,0,0,2672,46,3305,587,1.39,80.85
2020-07-10,Uttar Pradesh,0,0,21127,862,32362,10373,2.66,65.28
2020-07-10,West Bengal,0,0,16826,854,25911,8231,3.3,64.94
2020-07-11,Andaman and Nicobar Islands,0,0,92,0,156,64,0.0,58.97
2020-07-11,Andhra Pradesh,0,0,13194,292,25422,11936,1.15,51.9
2020-07-11,Arunachal Pradesh,0,0,120,2,335,213,0.6,35.82
2020-07-11,Assam,0,0,9147,27,14600,5426,0.18,62.65
2020-07-11,Bihar,0,0,10109,119,14575,4347,0.82,69.36
2020-07-11,Chandigarh,0,0,408,7,539,124,1.3,75.7
2020-07-11,Chhattisgarh,0,0,3028,17,3767,722,0.45,80.38
2020-07-11,Dadra and Nagar Haveli and Daman and Diu,0,0,211,0,459,248,0.0,45.97
2020-07-11,Delhi,0,0,84694,3300,109140,21146,3.02,77.6
2020-07-11,Goa,0,0,1347,9,2251,895,0.4,59.84
2020-07-11,Gujarat,0,0,28147,2022,40069,9900,5.05,70.25
2020-07-11,Haryana,0,0,14904,290,19934,4740,1.45,74.77
2020-07-11,Himachal Pradesh,0,0,883,11,1171,277,0.94,75.41
2020-07-11,Jammu and Kashmir,0,0,5786,159,9888,3943,1.61,58.52
2020-07-11,Jharkhand,0,0,2224,23,3419,1172,0.67,65.05
2020-07-11,Karnataka,0,0,13836,543,33418,19039,1.62,41.4
2020-07-11,Kerala,0,0,3820,27,6950,3103,0.39,54.96
2020-07-11,Ladakh,0,0,917,1,1064,146,0.09,86.18
2020-07-11,Madhya Pradesh,0,0,12481,638,16657,3538,3.83,74.93
2020-07-11,Maharashtra,0,0,132625,9893,238461,95943,4.15,55.62
2020-07-11,Manipur,0,0,832,0,1582,750,0.0,52.59
2020-07-11,Meghalaya,0,0,66,2,207,139,0.97,31.88
2020-07-11,Mizoram,0,0,143,0,226,83,0.0,63.27
2020-07-11,Nagaland,0,0,304,0,732,428,0.0,41.53
2020-07-11,Odisha,0,0,7972,56,11956,3928,0.47,66.68
2020-07-11,Puducherry,0,0,637,17,1272,618,1.34,50.08
2020-07-11,Punjab,0,0,5017,187,7357,2153,2.54,68.19
2020-07-11,Rajasthan,0,0,17620,497,23174,5057,2.14,76.03
2020-07-11,Sikkim,0,0,80,0,134,54,0.0,59.7
2020-07-11,Tamil Nadu,0,0,82324,1829,130261,46108,1.4,63.2
2020-07-11,Telengana,0,0,19205,339,32224,12680,1.05,59.6
2020-07-11,Tripura,0,0,1372,1,1918,545,0.05,71.53
2020-07-11,Uttarakhand,0,0,2706,46,3373,621,1.36,80.23
2020-07-11,Uttar Pradesh,0,0,21787,889,33700,11024,2.64,64.65
2020-07-11,West Bengal,0,0,17348,880,27109,8881,3.25,63.99
2020-07-12,Andaman and Nicobar Islands,0,0,93,0,163,70,0.0,57.06
2020-07-12,Andhra Pradesh,0,0,14393,309,27235,12533,1.13,52.85
2020-07-12,Arunachal Pradesh,0,0,125,2,341,214,0.59,36.66
2020-07-12,Assam,0,0,9150,35,15536,6351,0.23,58.9
2020-07-12,Bihar,0,0,10685,131,15373,4557,0.85,69.5
2020-07-12,Chandigarh,0,0,413,7,555,135,1.26,74.41
2020-07-12,Chhattisgarh,0,0,3070,17,3897,810,0.44,78.78
2020-07-12,Dadra and Nagar Haveli and Daman and Diu,0,0,226,0,471,245,0.0,47.98
2020-07-12,Delhi,0,0,87692,3334,110921,19895,3.01,79.06
2020-07-12,Goa,0,0,1428,12,2368,928,0.51,60.3
2020-07-12,Gujarat,0,0,28649,2032,40941,10260,4.96,69.98
2020-07-12,Haryana,0,0,15394,297,20582,4891,1.44,74.79
2020-07-12,Himachal Pradesh,0,0,908,11,1182,263,0.93,76.82
2020-07-12,Jammu and Kashmir,0,0,5895,169,10156,4092,1.66,58.04
2020-07-12,Jharkhand,0,0,2243,23,3613,1347,0.64,62.08
2020-07-12,Karnataka,0,0,14716,613,36216,20887,1.69,40.63
2020-07-12,Kerala,0,0,3963,29,7438,3446,0.39,53.28
2020-07-12,Ladakh,0,0,928,1,1077,148,0.09,86.17
2020-07-12,Madhya Pradesh,0,0,12679,644,17201,3878,3.74,73.71
2020-07-12,Maharashtra,0,0,136985,10116,246600,99499,4.1,55.55
2020-07-12,Manipur,0,0,843,0,1593,750,0.0,52.92
2020-07-12,Meghalaya,0,0,66,2,207,139,0.97,31.88
2020-07-12,Mizoram,0,0,150,0,227,77,0.0,66.08
2020-07-12,Nagaland,0,0,313,0,748,435,0.0,41.84
2020-07-12,Odisha,0,0,8360,61,12526,4105,0.49,66.74
2020-07-12,Puducherry,0,0,690,18,1337,629,1.35,51.61
2020-07-12,Punjab,0,0,5040,195,7587,2352,2.57,66.43
2020-07-12,Rajasthan,0,0,17869,503,23748,5376,2.12,75.24
2020-07-12,Sikkim,0,0,80,0,151,71,0.0,52.98
2020-07-12,Tamil Nadu,0,0,85915,1898,134226,46413,1.41,64.01
2020-07-12,Telengana,0,0,20919,348,33402,12135,1.04,62.63
2020-07-12,Tripura,0,0,1375,2,1949,572,0.1,70.55
2020-07-12,Uttarakhand,0,0,2718,46,3417,653,1.35,79.54
2020-07-12,Uttar Pradesh,0,0,22689,913,35092,11490,2.6,64.66
2020-07-12,West Bengal,0,0,17959,906,28453,9588,3.18,63.12
2020-07-13,Andaman and Nicobar Islands,0,0,93,0,163,70,0.0,57.06
2020-07-13,Andhra Pradesh,0,0,15412,328,29168,13428,1.12,52.84
2020-07-13,Arunachal Pradesh,0,0,138,2,359,219,0.56,38.44
2020-07-13,Assam,0,0,10426,35,16071,5610,0.22,64.87
2020-07-13,Bihar,0,0,11498,143,16642,5001,0.86,69.09
2020-07-13,Chandigarh,0,0,417,8,559,134,1.43,74.6
2020-07-13,Chhattisgarh,0,0,3153,19,4059,887,0.47,77.68
2020-07-13,Dadra and Nagar Haveli and Daman and Diu,0,0,245,0,479,234,0.0,51.15
2020-07-13,Delhi,0,0,89968,3371,112494,19155,3.0,79.98
2020-07-13,Goa,0,0,1487,14,2453,952,0.57,60.62
2020-07-13,Gujarat,0,0,29162,2045,41820,10613,4.89,69.73
2020-07-13,Haryana,0,0,15983,301,21240,4956,1.42,75.25
2020-07-13,Himachal Pradesh,0,0,929,11,1213,273,0.91,76.59
2020-07-13,Jammu and Kashmir,0,0,5979,179,10513,4355,1.7,56.87
2020-07-13,Jharkhand,0,0,2308,30,3756,1418,0.8,61.45
2020-07-13,Karnataka,0,0,15409,684,38843,22750,1.76,39.67
2020-07-13,Kerala,0,0,4095,31,7873,3747,0.39,52.01
2020-07-13,Ladakh,0,0,928,1,1086,157,0.09,85.45
2020-07-13,Madhya Pradesh,0,0,12876,653,17632,4103,3.7,73.03
2020-07-13,Maharashtra,0,0,140325,10289,254427,103813,4.04,55.15
2020-07-13,Manipur,0,0,896,0,1609,713,0.0,55.69
2020-07-13,Meghalaya,0,0,66,2,306,238,0.65,21.57
2020-07-13,Mizoram,0,0,150,0,231,81,0.0,64.94
2020-07-13,Nagaland,0,0,327,0,774,447,0.0,42.25
2020-07-13,Odisha,0,0,8750,64,13121,4307,0.49,66.69
2020-07-13,Puducherry,0,0,739,18,1418,661,1.27,52.12
2020-07-13,Punjab,0,0,5392,199,7821,2230,2.54,68.94
2020-07-13,Rajasthan,0,0,18103,510,24392,5779,2.09,74.22
2020-07-13,Sikkim,0,0,81,0,153,72,0.0,52.94
2020-07-13,Tamil Nadu,0,0,89532,1966,138470,46972,1.42,64.66
2020-07-13,Telengana,0,0,22482,356,34671,11833,1.03,64.84
2020-07-13,Tripura,0,0,1421,2,2054,631,0.1,69.18
2020-07-13,Uttarakhand,0,0,2786,47,3537,704,1.33,78.77
2020-07-13,Uttar Pradesh,0,0,23334,934,36476,12208,2.56,63.97
2020-07-13,West Bengal,0,0,18581,932,30013,10500,3.11,61.91
2020-07-14,Andaman and Nicobar Islands,0,0,109,0,166,57,0.0,65.66
2020-07-14,Andhra Pradesh,0,0,16464,365,31103,14274,1.17,52.93
2020-07-14,Arunachal Pradesh,0,0,145,2,387,240,0.52,37.47
2020-07-14,Assam,0,0,10894,36,16806,5876,0.21,64.82
2020-07-14,Bihar,0,0,12317,160,17959,5482,0.89,68.58
2020-07-14,Chandigarh,0,0,423,8,588,157,1.36,71.94
2020-07-14,Chhattisgarh,0,0,3202,19,4217,996,0.45,75.93
2020-07-14,Dadra and Nagar Haveli and Daman and Diu,0,0,268,1,495,226,0.2,54.14
2020-07-14,Delhi,0,0,91312,3411,113740,19017,3.0,80.28
2020-07-14,Goa,0,0,1540,17,2583,1026,0.66,59.62
2020-07-14,Gujarat,0,0,29770,2055,42722,10897,4.81,69.68
2020-07-14,Haryana,0,0,16602,308,21894,4984,1.41,75.83
2020-07-14,Himachal Pradesh,0,0,940,11,1243,292,0.88,75.62
2020-07-14,Jammu and Kashmir,0,0,6095,187,10827,4545,1.73,56.29
2020-07-14,Jharkhand,0,0,2351,33,3898,1514,0.85,60.31
2020-07-14,Karnataka,0,0,16248,757,41581,24576,1.82,39.08
2020-07-14,Kerala,0,0,4257,33,8322,4032,0.4,51.15
2020-07-14,Ladakh,0,0,946,1,1093,146,0.09,86.55
2020-07-14,Madhya Pradesh,0,0,13208,663,18207,4336,3.64,72.54
2020-07-14,Maharashtra,0,0,144507,10482,260924,105935,4.02,55.38
2020-07-14,Manipur,0,0,970,0,1626,656,0.0,59.66
2020-07-14,Meghalaya,0,0,66,2,318,250,0.63,20.75
2020-07-14,Mizoram,0,0,151,0,233,82,0.0,64.81
2020-07-14,Nagaland,0,0,340,0,845,505,0.0,40.24
2020-07-14,Odisha,0,0,9255,70,13737,4412,0.51,67.37
2020-07-14,Puducherry,0,0,785,18,1468,665,1.23,53.47
2020-07-14,Punjab,0,0,5586,204,8178,2388,2.49,68.31
2020-07-14,Rajasthan,0,0,18630,525,24936,5781,2.11,74.71
2020-07-14,Sikkim,0,0,86,0,192,106,0.0,44.79
2020-07-14,Tamil Nadu,0,0,92567,2032,142798,48199,1.42,64.82
2020-07-14,Telengana,0,0,23679,365,36221,12177,1.01,65.37
2020-07-14,Tripura,0,0,1475,2,2080,603,0.1,70.91
2020-07-14,Uttarakhand,0,0,2856,49,3608,703,1.36,79.16
2020-07-14,Uttar Pradesh,0,0,24203,955,38130,12972,2.5,63.47
2020-07-14,West Bengal,0,0,19213,956,31448,11279,3.04,61.09
2020-07-15,Andaman and Nicobar Islands,0,0,109,0,166,57,0.0,65.66
2020-07-15,Andhra Pradesh,0,0,17467,408,33019,15144,1.24,52.9
2020-07-15,Arunachal Pradesh,0,0,153,3,462,306,0.65,33.12
2020-07-15,Assam,0,0,11416,40,17807,6351,0.22,64.11
2020-07-15,Bihar,0,0,12849,174,19284,6261,0.9,66.63
2020-07-15,Chandigarh,0,0,446,10,600,144,1.67,74.33
2020-07-15,Chhattisgarh,0,0,3275,20,4379,1084,0.46,74.79
2020-07-15,Dadra and Nagar Haveli and Daman and Diu,0,0,310,1,520,209,0.19,59.62
2020-07-15,Delhi,0,0,93236,3446,115346,18664,2.99,80.83
2020-07-15,Goa,0,0,1607,18,2753,1128,0.65,58.37
2020-07-15,Gujarat,0,0,30503,2069,43637,11065,4.74,69.9
2020-07-15,Haryana,0,0,17090,312,22628,5226,1.38,75.53
2020-07-15,Himachal Pradesh,0,0,951,11,1309,347,0.84,72.65
2020-07-15,Jammu and Kashmir,0,0,6223,195,11173,4755,1.75,55.7
2020-07-15,Jharkhand,0,0,2427,36,4091,1628,0.88,59.33
2020-07-15,Karnataka,0,0,17390,842,44077,25845,1.91,39.45
2020-07-15,Kerala,0,0,4438,34,8930,4458,0.38,49.7
2020-07-15,Ladakh,0,0,946,1,1093,146,0.09,86.55
2020-07-15,Madhya Pradesh,0,0,13575,673,19005,4757,3.54,71.43
2020-07-15,Maharashtra,0,0,149007,10695,267665,107963,4.0,55.67
2020-07-15,Manipur,0,0,970,0,1672,702,0.0,58.01
2020-07-15,Meghalaya,0,0,66,2,318,250,0.63,20.75
2020-07-15,Mizoram,0,0,159,0,238,79,0.0,66.81
2020-07-15,Nagaland,0,0,346,0,896,550,0.0,38.62
2020-07-15,Odisha,0,0,9864,74,14280,4342,0.52,69.08
2020-07-15,Puducherry,0,0,829,18,1531,684,1.18,54.15
2020-07-15,Punjab,0,0,5663,213,8511,2635,2.5,66.54
2020-07-15,Rajasthan,0,0,19161,525,25571,5885,2.05,74.93
2020-07-15,Sikkim,0,0,87,0,209,122,0.0,41.63
2020-07-15,Tamil Nadu,0,0,97310,2099,147324,47915,1.42,66.05
2020-07-15,Telengana,0,0,24840,375,37745,12530,0.99,65.81
2020-07-15,Tripura,0,0,1538,2,2170,630,0.09,70.88
2020-07-15,Uttarakhand,0,0,2867,50,3686,769,1.36,77.78
2020-07-15,Uttar Pradesh,0,0,24983,983,39724,13758,2.47,62.89
2020-07-15,West Bengal,0,0,19931,980,32838,11927,2.98,60.69
2020-07-16,Andaman and Nicobar Islands,0,0,130,0,176,46,0.0,73.86
2020-07-16,Andhra Pradesh,0,0,18378,452,35451,16621,1.27,51.84
2020-07-16,Arunachal Pradesh,0,0,153,3,462,306,0.65,33.12
2020-07-16,Assam,0,0,12173,46,18666,6447,0.25,65.21
2020-07-16,Bihar,0,0,13462,180,20612,6970,0.87,65.31
2020-07-16,Chandigarh,0,0,459,11,625,155,1.76,73.44
2020-07-16,Chhattisgarh,0,0,3324,20,4539,1195,0.44,73.23
2020-07-16,Dadra and Nagar Haveli and Daman and Diu,0,0,357,2,539,180,0.37,66.23
2020-07-16,Delhi,0,0,95699,3487,116993,17807,2.98,81.8
2020-07-16,Goa,0,0,1674,18,2951,1259,0.61,56.73
2020-07-16,Gujarat,0,0,31286,2079,44552,11187,4.67,70.22
2020-07-16,Haryana,0,0,17667,319,23306,5320,1.37,75.8
2020-07-16,Himachal Pradesh,0,0,979,11,1341,351,0.82,73.01
2020-07-16,Jammu and Kashmir,0,0,6337,206,11666,5123,1.77,54.32
2020-07-16,Jharkhand,0,0,2485,38,4320,1797,0.88,57.52
2020-07-16,Karnataka,0,0,18466,928,47253,27859,1.96,39.08
2020-07-16,Kerala,0,0,4634,35,9553,4884,0.37,48.51
2020-07-16,Ladakh,0,0,964,1,1142,177,0.09,84.41
2020-07-16,Madhya Pradesh,0,0,13908,682,19643,5053,3.47,70.8
2020-07-16,Maharashtra,0,0,152613,10928,275640,112099,3.96,55.37
2020-07-16,Manipur,0,0,989,0,1700,711,0.0,58.18
2020-07-16,Meghalaya,0,0,66,2,346,278,0.58,19.08
2020-07-16,Mizoram,0,0,159,0,238,79,0.0,66.81
2020-07-16,Nagaland,0,0,348,0,902,554,0.0,38.58
2020-07-16,Odisha,0,0,10476,77,14898,4345,0.52,70.32
2020-07-16,Puducherry,0,0,889,21,1596,686,1.32,55.7
2020-07-16,Punjab,0,0,5867,221,8799,2711,2.51,66.68
2020-07-16,Rajasthan,0,0,19502,530,26437,6405,2.0,73.77
2020-07-16,Sikkim,0,0,87,0,220,133,0.0,39.55
2020-07-16,Tamil Nadu,0,0,102310,2167,151820,47343,1.43,67.39
2020-07-16,Telengana,0,0,25999,386,39342,12957,0.98,66.08
2020-07-16,Tripura,0,0,1604,3,2268,661,0.13,70.72
2020-07-16,Uttarakhand,0,0,2948,50,3785,787,1.32,77.89
2020-07-16,Uttar Pradesh,0,0,25743,1012,41383,14628,2.45,62.21
2020-07-16,West Bengal,0,0,20680,1000,34427,12747,2.9,60.07
2020-07-17,Andaman and Nicobar Islands,0,0,133,0,180,47,0.0,73.89
2020-07-17,Andhra Pradesh,0,0,19393,492,38044,18159,1.29,50.98
2020-07-17,Arunachal Pradesh,0,0,153,3,543,387,0.55,28.18
2020-07-17,Assam,0,0,12888,48,19754,6818,0.24,65.24
2020-07-17,Bihar,0,0,14018,197,21764,7549,0.91,64.41
2020-07-17,Chandigarh,0,0,476,11,651,164,1.69,73.12
2020-07-17,Chhattisgarh,0,0,3451,21,4732,1260,0.44,72.93
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,0,0,371,2,552,179,0.36,67.21
2020-07-17,Delhi,0,0,97693,3545,118645,17407,2.99,82.34
2020-07-17,Goa,0,0,1817,19,3108,1272,0.61,58.46
2020-07-17,Gujarat,0,0,32103,2089,45481,11289,4.59,70.59
2020-07-17,Haryana,0,0,18185,322,24002,5495,1.34,75.76
2020-07-17,Himachal Pradesh,0,0,984,11,1377,382,0.8,71.46
2020-07-17,Jammu and Kashmir,0,0,6446,222,12156,5488,1.83,53.03
2020-07-17,Jharkhand,0,0,2513,42,4624,2069,0.91,54.35
2020-07-17,Karnataka,0,0,19729,1032,51422,30661,2.01,38.37
2020-07-17,Kerala,0,0,4862,37,10275,5376,0.36,47.32
2020-07-17,Ladakh,0,0,970,1,1147,176,0.09,84.57
2020-07-17,Madhya Pradesh,0,0,14127,689,20378,5562,3.38,69.32
2020-07-17,Maharashtra,0,0,158140,11194,284281,114947,3.94,55.63
2020-07-17,Manipur,0,0,1129,0,1764,635,0.0,64.0
2020-07-17,Meghalaya,0,0,66,2,377,309,0.53,17.51
2020-07-17,Mizoram,0,0,160,0,272,112,0.0,58.82
2020-07-17,Nagaland,0,0,391,0,916,525,0.0,42.69
2020-07-17,Odisha,0,0,10877,79,15392,4436,0.51,70.67
2020-07-17,Puducherry,0,0,947,22,1743,774,1.26,54.33
2020-07-17,Punjab,0,0,6277,230,9094,2587,2.53,69.02
2020-07-17,Rajasthan,0,0,19970,538,27174,6666,1.98,73.49
2020-07-17,Sikkim,0,0,88,0,243,155,0.0,36.21
2020-07-17,Tamil Nadu,0,0,107416,2236,156369,46717,1.43,68.69
2020-07-17,Telengana,0,0,27295,396,41018,13327,0.97,66.54
2020-07-17,Tripura,0,0,1604,3,2283,676,0.13,70.26
2020-07-17,Uttarakhand,0,0,2995,50,3982,937,1.26,75.21
2020-07-17,Uttar Pradesh,0,0,26675,1046,43441,15720,2.41,61.41
2020-07-17,West Bengal,0,0,21415,1023,36117,13679,2.83,59.29
2020-07-18,Andaman and Nicobar Islands,0,0,142,0,194,52,0.0,73.2
2020-07-18,Andhra Pradesh,0,0,20298,534,40646,19814,1.31,49.94
2020-07-18,Arunachal Pradesh,0,0,175,3,609,431,0.49,28.74
2020-07-18,Assam,0,0,14105,51,20646,6490,0.25,68.32
2020-07-18,Bihar,0,0,14621,201,23589,8767,0.85,61.98
2020-07-18,Chandigarh,0,0,480,11,660,169,1.67,72.73
2020-07-18,Chhattisgarh,0,0,3512,23,4964,1429,0.46,70.75
2020-07-18,Dadra and Nagar Haveli and Daman and Diu,0,0,401,2,585,182,0.34,68.55
2020-07-18,Delhi,0,0,99301,3571,120107,17235,2.97,82.68
2020-07-18,Goa,0,0,1946,21,3304,1337,0.64,58.9
2020-07-18,Gujarat,0,0,32973,2106,46430,11351,4.54,71.02
2020-07-18,Haryana,0,0,18718,327,24797,5752,1.32,75.48
2020-07-18,Himachal Pradesh,0,0,1024,11,1417,382,0.78,72.27
2020-07-18,Jammu and Kashmir,0,0,6558,231,12757,5968,1.81,51.41
2020-07-18,Jharkhand,0,0,2570,46,4921,2305,0.93,52.23
2020-07-18,Karnataka,0,0,20757,1147,55115,33211,2.08,37.66
2020-07-18,Kerala,0,0,4995,38,11066,6033,0.34,45.14
2020-07-18,Ladakh,0,0,973,1,1151,177,0.09,84.54
2020-07-18,Madhya Pradesh,0,0,14514,697,21081,5870,3.31,68.85
2020-07-18,Maharashtra,0,0,160357,11452,292589,120780,3.91,54.81
2020-07-18,Manipur,0,0,1163,0,1800,637,0.0,64.61
2020-07-18,Meghalaya,0,0,66,2,403,335,0.5,16.38
2020-07-18,Mizoram,0,0,160,0,282,122,0.0,56.74
2020-07-18,Nagaland,0,0,405,0,956,551,0.0,42.36
2020-07-18,Odisha,0,0,11330,83,16110,4697,0.52,70.33
2020-07-18,Puducherry,0,0,1014,25,1832,793,1.36,55.35
2020-07-18,Punjab,0,0,6373,239,9442,2830,2.53,67.5
2020-07-18,Rajasthan,0,0,20626,546,27789,6617,1.96,74.22
2020-07-18,Sikkim,0,0,90,0,266,176,0.0,33.83
2020-07-18,Tamil Nadu,0,0,110807,2315,160907,47785,1.44,68.86
2020-07-18,Telengana,0,0,28705,403,42496,13388,0.95,67.55
2020-07-18,Tripura,0,0,1684,3,2366,679,0.13,71.17
2020-07-18,Uttarakhand,0,0,3021,51,4102,1030,1.24,73.65
2020-07-18,Uttar Pradesh,0,0,27634,1084,45163,16445,2.4,61.19
2020-07-18,West Bengal,0,0,22253,1049,38011,14709,2.76,58.54
2020-07-19,Andaman and Nicobar Islands,0,0,145,0,198,53,0.0,73.23
2020-07-19,Andhra Pradesh,0,0,21763,586,44609,22260,1.31,48.79
2020-07-19,Arunachal Pradesh,0,0,274,3,650,373,0.46,42.15
2020-07-19,Assam,0,0,15165,53,22918,7700,0.23,66.17
2020-07-19,Bihar,0,0,15536,208,25136,9392,0.83,61.81
2020-07-19,Chandigarh,0,0,485,12,700,203,1.71,69.29
2020-07-19,Chhattisgarh,0,0,3658,24,5233,1551,0.46,69.9
2020-07-19,Dadra and Nagar Haveli and Daman and Diu,0,0,414,2,602,186,0.33,68.77
2020-07-19,Delhi,0,0,101274,3597,121582,16711,2.96,83.3
2020-07-19,Goa,0,0,2038,21,3484,1425,0.6,58.5
2020-07-19,Gujarat,0,0,34035,2122,47390,11233,4.48,71.82
2020-07-19,Haryana,0,0,19318,344,25547,5885,1.35,75.62
2020-07-19,Himachal Pradesh,0,0,1036,11,1457,410,0.75,71.11
2020-07-19,Jammu and Kashmir,0,0,7165,236,13198,5797,1.79,54.29
2020-07-19,Jharkhand,0,0,2611,46,5342,2685,0.86,48.88
2020-07-19,Karnataka,0,0,21775,1240,59652,36637,2.08,36.5
2020-07-19,Kerala,0,0,5199,40,11659,6420,0.34,44.59
2020-07-19,Ladakh,0,0,985,1,1159,173,0.09,84.99
2020-07-19,Madhya Pradesh,0,0,14864,706,21763,6193,3.24,68.3
2020-07-19,Maharashtra,0,0,165663,11596,300937,123678,3.85,55.05
2020-07-19,Manipur,0,0,1182,0,1891,709,0.0,62.51
2020-07-19,Meghalaya,0,0,66,2,418,350,0.48,15.79
2020-07-19,Mizoram,0,0,167,0,284,117,0.0,58.8
2020-07-19,Nagaland,0,0,432,0,978,546,0.0,44.17
2020-07-19,Odisha,0,0,11937,86,16701,4678,0.51,71.47
2020-07-19,Puducherry,0,0,1066,28,1894,800,1.48,56.28
2020-07-19,Punjab,0,0,6454,246,9792,3092,2.51,65.91
2020-07-19,Rajasthan,0,0,21144,553,28500,6803,1.94,74.19
2020-07-19,Sikkim,0,0,90,0,275,185,0.0,32.73
2020-07-19,Tamil Nadu,0,0,113856,2403,165714,49455,1.45,68.71
2020-07-19,Telengana,0,0,30607,409,43780,12764,0.93,69.91
2020-07-19,Tripura,0,0,1735,5,2654,914,0.19,65.37
2020-07-19,Uttarakhand,0,0,3081,52,4276,1143,1.22,72.05
